sentiment
-14414.787883943116
-11260.75010571114
-11862.776770818744
-12046.086486534972
-10268.545247181526
-11319.7677172449
-11819.638093487305
-10044.485544526495
-10893.60111596734
-12318.730160101777
-9895.560366327973
-10084.275539133367
-10911.607971009642
-10076.219799744911
-7481.997095643075
-10478.652357740586
-10127.061401485313
-8458.058985149895
-10867.087543036303
-10522.106891349255
-12523.289596779727
-10170.051521962541
-11404.088830499157
-9746.967902481581
-9091.769022803554
-7831.2581486205245
-9532.13772689733
-11181.319808601584
-10572.317004410233
-12481.074553860675
-10425.006097684198
-11763.382771018329
-13335.716289932647
-10057.666776958215
-8761.2172374375
-10307.526049788172
-12279.302975172957
-9928.784543276906
-8582.40415843414
-13645.609009951468
-12000.526893777334
-10787.403213665937
-11273.019682088901
-10631.34710541912
-8075.032406569927
-11515.995746753812
-11498.737917425791
-11269.195760669361
-11261.797329965131
-9911.816783234379
-8772.009223011937
-9259.750456416945
-14519.528999743638
-9920.746610028147
-8723.355565968133
-13966.37423778884
-11223.015138573075
-12001.0118448781
-9740.260611670066
-8114.889596359708
-9804.217967360293
-9475.904429303231
-14767.246261566517
-8197.528462646704
-9110.945042561407
-11810.780737575918
-11361.292391657444
-7277.280653765739
-17111.147837748344
-12026.26690855149
-10263.203378735554
-8454.045880875177
-7455.7337180689965
-9468.81215649281
-13892.56338567135
-8151.285842635651
-8872.69253779227
-11233.64721898301
-10187.322550528572
-10338.008447198486
-10709.12411744393
-12306.45521436641
-9741.794808672701
-12271.00256032998
-9791.091200937655
-9217.297292372277
-10927.835373563055
-9720.920063093175
-14733.972016282765
-10114.591415397283
-9864.674474778385
-10502.236566605672
-10191.164856255271
-10528.514043680663
-9382.968147292086
-9561.063450190934
-9172.114767948797
-9164.347581905911
-10030.045025540876
-9157.565601590948
-10125.08993239194
-9119.505776665314
-14117.357646392342
-10281.610715794273
-9297.251911248808
-9511.116395417204
-9713.29126557683
-9297.537413239508
-12326.602505150717
-12705.444830703545
-12645.787659838195
-12154.437781040464
-9847.09062880939
-10264.343638005983
-9231.6333014912
-9366.718950653365
-7268.894309075238
-10166.317155202321
-9429.775355442918
-8940.39379015543
-8903.41300618228
-12119.9746300574
-8760.479580657437
-10886.518454053163
-11098.840778543808
-12265.752458688217
-9828.898341466429
-11243.027139996919
-7852.758263047852
-10649.539950649243
-10203.757690038665
-10343.095020979457
-8953.20702483735
-8993.93143312833
-10624.043743520964
-10261.52789920824
-9088.236326777445
-9734.861416522379
-10079.04481380629
-9131.443568990533
-8508.341626992096
-9906.560999641668
-7916.811106012154
-10575.928413197125
-11390.268927948535
-10777.121354965719
-11189.761251573616
-9988.256999150166
-9438.255310996516
-9895.550770670157
-10154.274830646995
-8746.894536458534
-9846.112522549938
-8646.952052821729
-9743.971839950791
-9594.545865616177
-12752.644923283853
-8467.368175879772
-9735.104859227986
-7093.517888856076
-8929.415995025165
-7063.595756578379
-11268.731478135598
-9407.2017999056
-7881.420344441369
-9593.846198161475
-10304.862404531013
-9277.421938782052
-11750.97535730078
-9150.020209720475
-10745.800181177307
-7803.385099125217
-9257.392611788808
-8254.253660004131
-9454.536816001575
-8335.62431939191
-10725.286882955177
-8969.693652558484
-8917.397907942366
-7957.389413297718
-9874.037156158767
-9596.685420193166
-11301.975657424871
-10232.097934476133
-10428.008952552924
-9640.517300148224
-11499.526060965136
-8154.142042707738
-9606.896634790843
-16057.91955341374
-8038.299469484476
-10844.504162912935
-11190.911936961595
-10886.584435033637
-9198.444969815151
-10102.955063048275
-8988.400192324
-10451.620234610986
-8953.519080390872
-11473.99176752414
-10036.33905567963
-8898.939577598108
-9251.435924282745
-8743.875910829696
-8365.300770575377
-12537.292887350428
-9387.829007640634
-10142.820001465188
-9771.116983460135
-9617.36640300095
-8590.238993177963
-10726.715373497254
-10466.259906117877
-9873.980962719485
-8742.677385461464
-9658.694432501734
-11687.303658253928
-9710.876836210326
-8089.744026883482
-9374.717351419456
-9035.784082927135
-10845.82460264619
-8200.691089282118
-9483.069184235153
-9396.37059342288
-8865.567392159148
-8970.212167559817
-9731.715261143927
-9824.915783616027
-10108.613677239531
-9045.372097966603
-9885.760386286056
-11586.04647458922
-12799.190328067143
-10443.13689414053
-12751.126724742906
-8762.481874020392
-8710.739091813202
-8252.86767228187
-8342.22647282338
-10057.79759660484
-8365.731271580704
-9215.214626779944
-12569.335769364601
-9227.710760522234
-9231.868188376766
-7282.32992378951
-7561.709855451501
-8401.186983108115
-12934.508189240403
-8806.080530031344
-9035.330013408198
-9051.483947843817
-7156.492812843788
-8841.140604330629
-9983.828619879045
-8814.807606746532
-9880.08352237998
-9275.874531524796
-9539.746792297472
-8262.195477320336
-8494.800993701014
-8886.307250229784
-7881.293027129243
-10133.737800768224
-6966.146214023489
-8514.423174693733
-10966.380971071487
-10433.38541647705
-9560.204531971627
-9827.20010436272
-7279.57912872306
-7788.096867671296
-8899.21287636528
-10345.909423431862
-10345.183327322477
-7576.982655638922
-8710.577643671486
-10529.499091775222
-9747.70143477733
-10116.866598924631
-8318.58537518228
-7331.727397447223
-8691.081710557464
-10739.529590682012
-8068.523848914283
-8246.212369528777
-7090.293121299768
-8399.687236072652
-7889.151403965432
-7966.906591160254
-7942.376882319482
-9703.254501465977
-7479.9681652327035
-9927.056476187934
-12657.72807765325
-9266.555533276147
-11456.697154352132
-9186.845433936267
-8726.596811915293
-8091.078201354198
-8213.841145535514
-12273.879176091654
-8936.98892807621
-9218.605580795138
-8146.3448469391205
-8987.897966631474
-7981.746476410453
-7249.366999541518
-7700.321831872265
-8077.331586401065
-8077.526848055376
-8603.937404001965
-9967.448943767231
-7422.981569879634
-7764.923473941784
-11884.598665899552
-12336.495267323167
-9330.076168735288
-8315.404814436475
-8222.37206086266
-7715.078323277005
-7802.224574859715
-8683.510492111976
-9312.33155529799
-9177.804731872402
-9720.003157555862
-8081.275845951133
-8742.24085147303
-10236.889170572978
-8159.102039138459
-8299.539639826395
-10712.225255521264
-8276.444996455113
-8165.648388581067
-8187.115038141699
-8769.656835069292
-9631.182457197307
-10660.015303905424
-8704.953729003513
-9278.565585398937
-9570.12937247095
-10019.174870848256
-11428.967245925192
-7214.536189978644
-8938.118269431261
-7979.077363403803
-6992.97383580184
-7918.351941614572
-9578.488605896755
-10281.505548750747
-9129.667872348316
-8370.041600105946
-8879.401606414676
-10100.875643971109
-8554.471121236735
-9049.902926223684
-9032.99446798314
-7974.071033729166
-7370.961610267585
-9387.823868878238
-8990.713116861127
-9507.456297622452
-8654.119539855801
-7789.974564472903
-8403.4235839278
-8422.090920128661
-9218.77129813974
-8494.976551062784
-7251.902806544992
-9704.039181133123
-7497.4810918877065
-9363.251577940337
-8909.095840792306
-6110.66147597139
-8510.45514553332
-7527.811745644556
-8023.4788150936565
-9396.834863164484
-10360.844942915144
-7997.397307919801
-12729.532367437912
-7752.63707367944
-8826.965426400231
-7564.354404039043
-8980.521760949687
-7498.8767934624775
-9814.69734242673
-9562.620331979375
-7421.213966531443
-8474.411171931817
-7658.845819449041
-7861.080747579857
-8873.023553224572
-10225.520983377224
-9903.688487359184
-7201.897159561291
-7649.291560715541
-9469.73650001586
-8247.121584196422
-7749.254787571814
-9066.443202971348
-9049.936083564897
-9056.373519286659
-9471.967572672756
-6361.935475374416
-8788.34871226002
-9269.521802335708
-10103.414228424015
-8715.688429343903
-9864.423139494109
-5785.775648935937
-6484.440192970429
-9799.712078479739
-9952.839472171447
-8949.125529018824
-7488.683847829932
-8084.485617692167
-9496.128673252886
-8090.5742950618915
-11517.01357985579
-9736.89035891879
-7654.398262699731
-7690.8741945483725
-8732.311584070863
-8326.506800679364
-8216.744761131966
-11203.605192830764
-7544.170796366666
-10010.446428498157
-8682.404847200809
-7172.260787506322
-8759.230099611998
-7596.6943445955185
-8980.664591259647
-7555.974266192234
-9827.07751354467
-8977.077397901856
-11348.380844921376
-8305.278996526265
-9348.095602009567
-7000.323504579186
-8509.957104523264
-7678.280406951559
-8550.403731008637
-7480.391831449495
-6783.2648271773905
-11122.90910873002
-7274.010376191756
-9079.63696858879
-7669.651301788286
-9467.9997440606
-7686.293829787532
-7847.930502122295
-7684.758794089743
-8476.442646415662
-7461.061009336745
-8045.1791704318075
-7690.627678297322
-9717.739779146987
-11187.955121501422
-6471.860798673553
-7661.384095761495
-10101.486751463377
-7760.944394230182
-8265.666810082152
-7312.8807612130295
-8017.228803831906
-8892.670401382959
-8501.735018392525
-7666.128557035276
-7503.17406188334
-8284.614443323831
-7920.194260094893
-7219.721611947427
-8411.274054810936
-8653.165965186698
-7962.231253317661
-9632.11214388883
-8309.782071007023
-9049.193342812765
-8830.56296842373
-8041.563546185091
-9579.501562408397
-6851.3156745736815
-7808.446692421614
-7190.009374234884
-8474.874075734353
-8715.543589455378
-8402.327709251043
-7647.722395045021
-7971.800620752088
-8284.412613981955
-7707.980012440222
-7986.040271819191
-7774.540400165266
-8488.45125480251
-8171.183495519496
-8308.512354778879
-6852.284858846051
-8701.408465405531
-9186.85633818364
-9102.56482026758
-8655.904889640702
-7469.336526746857
-6275.500738725968
-6998.740942298053
-6913.463991018014
-8819.1916671246
-10047.587268267824
-9116.320962113034
-6918.120983591825
-7208.26472634737
-7345.842446047143
-8215.372551176444
-7010.0683184285335
-7726.523251039048
-7492.476849838828
-7265.756511558737
-10979.601734134936
-8660.780370015547
-8457.34450497447
-9469.377450102518
-7485.3910432789435
-7111.12898037931
-8735.688885723697
-8127.402585110209
-7792.520761068838
-9151.909687544852
-6152.061909160168
-7572.6831089392
-7988.9964340795
-8687.20320353163
-9143.263559486786
-7672.523248451922
-8411.758696075069
-7688.100623759308
-8041.003446376049
-4904.4976723304935
-7739.405060334855
-8279.606194613485
-6716.174257389381
-7143.092686698263
-7910.0079742060625
-8990.850464247496
-5368.489248730926
-9928.199721064204
-7977.883547190831
-7771.866192628788
-8079.080179394607
-7125.402493197876
-7837.66673798665
-7694.076396479468
-7286.7816658752
-8083.841652093688
-9852.705231316446
-10127.84354661301
-8843.45068861996
-8427.223551982785
-7885.262968758463
-8231.488831024097
-7723.660868805218
-7299.812773333688
-9273.830966534455
-8275.898791155034
-8919.580335595572
-8024.866055889652
-7620.639575075416
-8408.143778125814
-9175.50562434075
-9433.217887321029
-6280.039605340484
-6393.613008586514
-7996.286263107369
-10524.769541518333
-6522.037075413503
-7504.114524046722
-7482.829349431697
-8039.828549583499
-6955.260191483851
-6929.724907047887
-6723.197387346059
-8872.88018398096
-6464.035575158956
-7662.570021398602
-7343.393333794889
-6971.616791339889
-7804.001671596519
-7661.992535221016
-6482.942809976252
-8305.586519665894
-8226.997389430133
-8697.861768079754
-7874.09219349763
-7516.001874725895
-6829.374021664435
-8441.844438187612
-8311.059548154197
-8268.74628851872
-6870.087794671349
-9361.650773393352
-8858.880803923434
-8180.6782471151055
-7367.5496355717805
-8207.990518392948
-6998.158472821695
-7107.089962114717
-6964.988772424104
-8138.598329612601
-7684.524796593076
-7254.347698442349
-8245.5981838019
-7789.859084867964
-8950.778646672588
-7319.6268871811535
-7278.365965941946
-7228.533991301874
-8380.295947887978
-8241.598372314731
-7271.860992430185
-8554.967788782837
-6880.628451843315
-8323.278925100341
-7829.942381672671
-8062.633232233964
-7908.430044663783
-7142.071812380122
-6937.10850410021
-8704.503805792649
-6327.921108254241
-7706.206735341767
-7847.197086157314
-6367.627304371947
-7338.758039577839
-7377.714471762803
-7687.788553240337
-6786.079940708167
-6169.589399237744
-7621.284450973606
-8150.879330162702
-7233.274941226386
-7654.934945853701
-7852.391321136249
-7676.914374351938
-7670.814537629158
-8079.441274235165
-8042.279872697383
-7229.543783517729
-7142.805912579835
-7045.760425623732
-5801.3291294735545
-7803.344782959399
-8158.557387683593
-7045.114862052194
-7611.180158377168
-9799.160014822533
-7110.874632455596
-8768.023399557218
-8256.462371335245
-7267.477220350669
-7265.397907559125
-9943.616172078677
-7489.348115906233
-8348.92757337018
-7436.216475876315
-8611.069949303257
-6767.961097981564
-9532.817177249637
-6433.881461007361
-6635.742791954259
-6836.210084754333
-7605.429914170174
-7652.390918668914
-10108.171152086394
-6998.631847740822
-8123.465250203756
-8364.024159591308
-7300.194895503011
-7713.805642444935
-7222.072262071289
-6437.737884228232
-6654.6046639733995
-8861.701200746009
-7585.391257823728
-7299.262234494139
-7382.27493885598
-7113.400587676929
-7560.104994873938
-6236.753822729552
-7227.360257623937
-6514.12628742602
-9229.438618157874
-6941.625226699245
-7104.807903992638
-7891.382501997714
-8353.710383310965
-7528.902655203696
-8901.960794131457
-7313.714728617522
-6577.279999194714
-6859.97633596263
-8264.460680095013
-6823.353427247033
-6443.172330738998
-8770.131976588309
-7907.276216920036
-7680.86630852232
-7392.245442820791
-2717.595935891275
-6437.1720429430525
-8064.260118851944
-8170.969152455391
-8055.969869236124
-7331.0962707001445
-7630.882303839433
-8104.585210415838
-6949.877819228002
-6299.787514037933
-6800.746350971277
-7258.002864959379
-7521.268690223202
-7034.602257469485
-6839.321858666946
-8271.777931201508
-8360.978038826344
-7303.3074324710215
-8310.102924755138
-7515.435158746624
-7848.886944660676
-7541.626721178765
-6465.158163224478
-7855.740167610422
-7530.146507660539
-6094.235792367257
-8594.965447159348
-7540.306658868829
-6374.60364639334
-7651.475613814549
-6749.582030981025
-7323.56872627502
-7058.586756941455
-8396.973620098815
-7651.5732987693755
-7340.283678648637
-8297.179256740934
-6662.858111043332
-6983.431154718803
-6907.604044180809
-5925.708883970901
-5991.848506979166
-7916.856803029856
-7263.825062111746
-6422.63170748753
-7854.566268893171
-7294.4683217863185
-6465.792796124191
-6890.929646361581
-7345.045957247545
-6597.027847272799
-6595.297306316004
-7497.194095902163
-6364.628214443446
-7912.004691055678
-7341.976458302874
-6757.34364908988
-7193.967671156717
-6366.290243399128
-6427.656652700618
-7235.975315432959
-8626.43858773674
-6870.336213394405
-6680.845719173143
-7194.1277710182385
-7339.278644570195
-6471.311079144196
-7182.831681298284
-7510.544284489207
-8615.853285631145
-7923.226860242723
-7969.56658093821
-8863.681767403274
-8695.349611496415
-7487.82459692205
-8912.532240679942
-7882.420331405751
-6223.184549815696
-7478.719639854378
-7766.566786936799
-7890.408664487206
-8078.501697700474
-6571.018156886488
-7105.083305057062
-7100.898460562408
-9574.548142900978
-6272.4218611402985
-6630.102453256519
-6643.473954117724
-7189.81270608356
-8142.213571825356
-7970.733205671666
-6993.198904930132
-8279.100459394194
-7919.816063704688
-7770.835533831785
-6683.35740483062
-4777.096285198542
-6733.804667620558
-6586.582698819066
-8324.4696566639
-8852.359152195433
-7083.9827163652535
-6569.158693816169
-7110.8223207208775
-7682.809889395385
-7030.265749350876
-7208.6328313470585
-6948.32100651385
-6590.162532546734
-7605.180324207627
-6811.930265372765
-6250.660621509765
-6854.966796645431
-6434.194169346216
-7256.508527360317
-7737.202663247599
-7239.034701579509
-7484.698621844847
-7367.190625505229
-9470.458831099404
-6206.640625594581
-7951.822522691371
-8014.777299069055
-7552.4761269120045
-6749.6701340854925
-6649.6400670539115
-6824.781086845676
-6745.779910952607
-7945.861692037235
-8015.769088743136
-7286.848425845632
-7598.405469817471
-8131.657584754601
-7377.141441224578
-4422.261200157218
-6310.230546961577
-8730.55175085989
-7016.532428996014
-8462.94447573653
-7365.327672945939
-8362.016218030389
-6230.594503697492
-9983.449123657745
-7458.214293024794
-5806.796965985196
-6762.121725683301
-5119.9034114261685
-6859.417251888621
-5998.291659536157
-6248.746934938834
-6681.327727211159
-7246.078684871081
-7129.895201938278
-7127.072071850329
-7090.1921763401715
-7150.553077017703
-9004.189372441971
-7065.38522151678
-7108.81804327196
-7466.625422863387
-7399.713344828328
-7793.396278072274
-6652.503656965477
-6532.6438869667745
-6513.237879218366
-6506.303501777178
-6300.17491037374
-7747.5307495989055
-6993.296540597875
-6561.905370088499
-7632.0625104790615
-5751.616172210141
-7594.046218157576
-6382.614355682259
-6565.15869901222
-7117.506432402381
-7921.259977915424
-7673.332893379613
-6553.611704413837
-8535.668102320731
-7090.649155408144
-7044.937592751638
-6939.00368457182
-7217.191531155689
-8519.744449904265
-6867.667209563341
-6631.839955138394
-6646.826978505209
-7254.927345443632
-7380.8207045299605
-8245.02222150782
-6092.491024701681
-6583.1896021895955
-7216.909758012331
-6715.385866250842
-4962.4131422637165
-7182.642021237258
-6775.946441031085
-6880.651921713963
-6726.156918727498
-6624.684649936917
-6944.355638794501
-7124.812735503778
-7464.066785070952
-7811.02198849645
-7783.897795046816
-6891.769383333415
-7230.722682640348
-7064.112274083645
-6451.860206429055
-6500.806011584196
-6356.648372191592
-7165.484774675182
-5594.08738999213
-6768.124839731654
-6928.007598053384
-5847.438772441077
-6956.012096955466
-5812.731889221406
-6598.171664178177
-7917.305791012828
-7269.430390794318
-6256.142354254915
-7268.127539163766
-6581.893021411789
-6318.556724460555
-8704.169820485558
-6275.701633875824
-7064.326896761226
-6420.673307475216
-7329.66878693173
-6743.472919147736
-8954.633705945907
-6729.745660018554
-6945.727005888786
-6969.784729990717
-7396.142179125841
-8132.556930046876
-7667.37418360464
-6789.215676696218
-5499.35972966439
-6603.949141710698
-7101.669359248064
-7064.886755285721
-6849.43610487946
-7896.4695871325475
-7230.4580732156055
-6511.24228017829
-6420.3156391056455
-7659.624545452412
-7297.443731587075
-6437.346404618174
-7520.393977833572
-5901.323295225373
-5864.074156574251
-6281.175375568008
-7953.628791578509
-5877.432861878611
-6448.52323019759
-6963.011492264168
-9177.76734214538
-7771.092146271632
-6698.991401978163
-6752.751818958934
-7001.650245472794
-5740.075297740947
-7728.382894334792
-7196.441623043482
-5170.02466375625
-6927.406664462053
-5218.264580719327
-6324.359021269143
-6750.6997823328675
-6734.820593788044
-7959.665832109953
-6489.156736810536
-7432.045126611416
-5254.452213904135
-6412.590985609618
-6007.120845928497
-7363.116658927087
-6203.728069083054
-6194.028598136838
-6819.153227567966
-6894.46990922914
-6337.598657257936
-7182.552204822827
-7689.768822800272
-7067.303349560138
-7902.605082858076
-7084.216854691157
-7833.4481978094955
-5946.2006352858825
-7039.862411272413
-6796.838099859514
-5998.982283733569
-6421.049659372398
-5801.861967037559
-6526.927081626176
-6532.874469467746
-6452.100658915737
-6834.144640454617
-6627.328806875415
-6025.980860980984
-6833.718979913577
-7061.899848402769
-4884.967688892048
-7557.991610664013
-7469.909152041506
-7119.827324204549
-6687.777341606653
-6916.206355454755
-6572.823854173215
-6765.869720033594
-6261.398086416211
-5816.84878628098
-6720.642409486776
-7514.13308417557
-6831.066306622632
-7285.650399365839
-5285.991885063362
-8091.388173333423
-6070.895561284684
-7362.2292470895445
-6882.265554664731
-6961.010702406535
-7075.1423863334785
-6151.640894919461
-6644.312354412186
-6381.621955709399
-8953.336030014183
-6597.820453700353
-6591.11975998641
-5338.000174399907
-7680.305192832001
-6142.9602118247385
-6317.724650039447
-9854.901839659366
-6890.889329740763
-6798.512931326004
-5579.405058091253
-4863.850104918436
-6298.378065024472
-6410.58157361267
-7408.066247031835
-6854.347505867632
-7100.8014184601
-5758.360500251629
-5899.7817279306055
-6934.047927778635
-8689.441475263298
-6858.895048624618
-6531.429638731991
-6484.664839674804
-6933.506498906702
-6229.045415012301
-6241.848178026923
-6893.474085802391
-7234.713275868169
-6381.156155442368
-6750.780874156597
-6009.230702711835
-5879.341480772727
-7598.50876886116
-5930.995091005275
-6083.760118642165
-6159.611526241075
-7974.037097060087
-6698.745615510235
-6367.449537360068
-6286.677679037601
-6098.367287167511
-6695.167676809062
-6429.214701328308
-7277.364596878006
-6618.157260235383
-7360.150385721065
-6392.650444590086
-9063.561662958287
-6703.426104059535
-5799.4491752498825
-6430.220929959541
-5993.182184850846
-5340.1318555251055
-6091.1551292274335
-7408.383146446475
-5284.325458752577
-6065.308783690641
-6866.543261771982
-6251.454666202011
-6226.843968329656
-6566.868484841555
-6994.181794441174
-7171.833399104096
-6773.973819240149
-6378.865886144209
-5923.449594493193
-6481.140201830292
-5841.637950564687
-6210.515485484086
-6079.823671561984
-6877.328652325928
-6648.388383520905
-5432.46288349989
-6749.132488930176
-7522.200581075804
-6423.453609910881
-7055.409562394321
-6391.8617074660415
-5936.5986690744385
-6524.70029987845
-7596.958008743195
-6980.947258597898
-7592.632876541864
-8132.1052541733225
-6580.212764663409
-6991.730055807422
-5454.806872298801
-5890.016800397705
-7586.321165989893
-6706.962413054809
-7230.300990688327
-7100.296841274501
-5579.623009799872
-6725.85377215341
-5932.255012162434
-6488.9277623720045
-5603.161860708198
-5591.356670520056
-5684.1059120847585
-5884.258836889564
-6242.165493848159
-5335.453894263654
-6419.353567383787
-7155.478722439496
-6734.603274178946
-5366.211453446569
-5867.738083156657
-6482.729017947068
-6359.427088252922
-5466.760730938482
-5103.531329988493
-6663.418471754821
-5640.902459391698
-6885.857308304305
-6166.003261186071
-6318.190213298455
-6187.03036061762
-7215.969621780883
-7520.636940648763
-6117.16165902427
-5987.692965956741
-5285.6801924005285
-7789.234105130083
-7301.483900543562
-7357.927703855763
-6216.125549259457
-7216.076312287676
-6086.159319133116
-6451.015491776239
-4904.107114985958
-7387.953384843917
-7440.295372665871
-6087.0445952928385
-6639.964168990953
-6628.819703547302
-6870.621310235616
